"","pred"
"2314",0.788815905299135
"2315",0.968824470003331
"2316",0.923826149246437
"2317",0.957547017585024
"2318",0.897815842438752
"2319",0.815105807944016
"2320",0.853534736462148
"2321",0.968719638391639
"2322",0.905670807524226
"2323",0.832762044956712
"2324",0.786365489553027
"2325",1.08818075932133
"2326",0.947514786720544
"2327",1.0174470673996
"2328",0.948653323408874
"2329",0.696573334651023
"2330",1.04360768767439
"2331",1.07038035064234
"2332",0.971467092628105
"2333",0.749448302228591
"2334",0.958644387773287
"2335",0.974156244281024
"2336",0.794483441320423
"2337",1.01313818384031
"2338",0.795529962849793
"2339",0.941860255417986
"2340",0.870098873567235
"2341",0.965217207080525
"2342",0.960608197395212
"2343",0.772351795906976
"2344",0.792665060237827
"2345",0.964146086963555
"2346",0.773268495239001
"2347",0.778677046391618
"2348",1.03812897119542
"2349",0.880957558841149
"2350",0.846947242184527
"2351",1.07980580258671
"2352",0.849292862601879
"2353",1.00725570109886
"2354",0.897630119250513
"2355",1.06686157091524
"2356",0.994351282161044
"2357",0.927800877704219
"2358",0.932182559458646
"2359",0.805243389768698
"2360",0.870914563863307
"2361",0.916278009769863
"2362",0.87274227807592
"2363",1.10907110848985
"2364",0.840481981701977
"2365",0.744391996051508
"2366",0.768870952094229
"2367",0.830317076232325
"2368",0.916426744972995
"2369",0.94900513064148
"2370",0.800063063462913
"2371",0.825386894412261
"2372",0.90263748698289
"2373",1.05679011807053
"2374",0.794176062623138
"2375",0.997258841627039
"2376",0.859181492376782
"2377",0.848094298654216
"2378",0.998025018611501
"2379",0.744034502237364
"2380",0.962076565219227
"2381",1.00018179142003
"2382",0.822370361960906
"2383",0.726360866290213
"2384",0.89674568047061
"2385",0.96222815620931
"2386",1.06693895633112
"2387",0.735775597771014
"2388",0.768561289198109
"2389",0.839780081882848
"2390",0.85811306708324
"2391",0.74523100217255
"2392",0.949041808919792
"2393",0.692883427560925
"2394",0.861880612116115
"2395",1.01008861236256
"2396",0.827422226989832
"2397",1.02050999396367
"2398",0.831097229644301
"2399",0.736791237587253
"2400",0.681083701729084
"2401",0.857110076764567
"2402",0.912543422108748
"2403",0.758855393077531
"2404",0.974569081192411
"2405",0.857632125264593
"2406",1.03482736099423
"2407",1.12081684788087
"2408",0.844445413723146
"2409",1.06641976106653
"2410",0.773355269929432
"2411",0.961461642862232
"2412",0.890792114954613
"2413",0.679934061916159
"2414",0.801743501111792
"2415",1.02925106661448
"2416",0.89632698104113
"2417",0.784900394834954
"2418",1.02328697536625
"2419",1.02578305962338
"2420",0.899071485653222
"2421",0.823711575615849
"2422",0.776436671443206
"2423",0.827524993021807
"2424",1.01425324097642
"2425",0.779215977745284
"2426",1.00680458908654
"2427",0.773887904749897
"2428",0.888204695085794
"2429",0.869058583140014
"2430",1.05838447275322
"2431",0.865278477443436
"2432",0.949444102845417
"2433",1.02269919914853
"2434",0.722988303304601
"2435",0.899067978524664
"2436",0.912484339346055
"2437",0.863954460748824
"2438",1.06066753266305
"2439",1.02600865538132
"2440",1.04422650974621
"2441",1.11076117793048
"2442",0.763343192436485
"2443",0.813390494016634
"2444",0.771048981287239
"2445",1.09937509653398
"2446",0.888584307096939
"2447",1.01286378985153
"2448",0.77572734413042
"2449",0.792187432934732
"2450",0.949849742180552
"2451",0.858405950185042
"2452",1.01485364834154
"2453",0.923187747514201
"2454",0.998959927933549
"2455",0.87053317165465
"2456",1.01279380373147
"2457",0.994048027587626
"2458",1.01008081417253
"2459",0.96624430603069
"2460",0.890408503461296
"2461",0.686303680146139
"2462",0.812890359966655
"2463",0.913086908982547
"2464",1.00410310534278
"2465",0.76997937210652
"2466",0.734435794674246
"2467",0.908068073838023
"2468",0.995957008890657
"2469",0.725641234743068
"2470",1.07607651919403
"2471",0.818182941087536
"2472",0.781576528464509
"2473",1.08650925606491
"2474",0.7813172772255
"2475",0.77769816944206
"2476",0.866985915437375
"2477",1.02648348845135
"2478",0.722280397996749
"2479",0.817203706006638
"2480",0.912608561344955
"2481",0.902123582155429
"2482",0.874878607097761
"2483",0.74874060645019
"2484",0.777706081954391
"2485",0.807409900871241
"2486",0.897136490982969
"2487",1.02668459327506
"2488",0.7714426049597
"2489",0.763424270882526
"2490",1.00701927987853
"2491",0.873660151456223
"2492",1.01100347488527
"2493",0.96594461805154
"2494",0.963592247275725
"2495",0.804214573939055
"2496",0.747324063599922
"2497",0.921170371105393
"2498",0.677852707462411
"2499",1.03095165559466
"2500",0.704679647236446
"2501",0.992026179058145
"2502",0.908830266610457
"2503",1.0512058033523
"2504",1.03817906212756
"2505",0.809970524457253
"2506",0.749616023449996
"2507",0.855318847279923
"2508",1.00948719950041
"2509",0.777748890396221
"2510",0.83025431371292
"2511",1.04928576489181
"2512",1.00090588997482
"2513",0.970202849640635
"2514",0.978100745150536
"2515",0.789856853264437
"2516",0.697192940805522
"2517",0.941161696083832
"2518",1.04685818540558
"2519",0.771001810102395
"2520",0.781332252632993
"2521",0.791425019651126
"2522",0.835470050800502
"2523",0.877261886737203
"2524",0.728333758474802
"2525",0.745413235100486
"2526",0.966121137235765
"2527",0.835619898660208
"2528",0.68259762421634
"2529",0.85118255088471
"2530",0.857120844262196
"2531",0.849635503044478
"2532",0.980062169160331
"2533",0.947779814388056
"2534",0.927653169630486
"2535",0.690233635282042
"2536",0.710613083121087
"2537",1.01556032107026
"2538",0.849804594963883
"2539",0.981662179354347
"2540",0.858168189729712
"2541",0.904606801702068
"2542",0.755855993428562
"2543",0.727184285201881
"2544",1.02138701471162
"2545",0.902912941162125
"2546",0.763069277247805
"2547",0.811165310726753
"2548",0.983594681656426
"2549",0.733667438605715
"2550",0.929411448340567
"2551",0.794598417950164
"2552",0.958133612777268
"2553",0.785607481901915
"2554",1.02728944274869
"2555",0.790010607372318
"2556",0.908550112514539
"2557",0.906096515667729
"2558",0.87840949046078
"2559",0.8391745424949
"2560",0.696356307592623
"2561",0.678019574429391
"2562",0.960307935160862
"2563",0.924799540235246
"2564",0.908867444651639
"2565",0.874012599312345
"2566",0.75532364582732
"2567",1.085381722803
"2568",1.05635266144275
"2569",0.777525569688731
"2570",1.07953884276619
"2571",0.942021330658923
"2572",0.877872995017466
"2573",1.01684648000251
"2574",0.940126118636684
"2575",0.997798001608175
"2576",1.06641273841246
"2577",0.816248275943784
"2578",0.975855093838932
"2579",1.10331136507963
"2580",0.874270755846349
"2581",0.759320336128964
"2582",1.04856169137944
"2583",0.881979534710533
"2584",1.01891109209651
"2585",0.800535517936663
"2586",0.875224467871411
"2587",0.714357512975087
"2588",0.777862186711689
"2589",0.657136079704249
"2590",0.843372936306567
"2591",0.753511177347761
"2592",1.03286721741781
"2593",0.839725419451332
"2594",0.970257662052256
"2595",0.95899074529861
"2596",1.0550999226152
"2597",1.05691463453203
"2598",0.991553491235514
"2599",0.711573739020853
"2600",0.911572406175526
"2601",0.742891669793536
"2602",0.824142452797205
"2603",0.866577741754487
"2604",0.990265472949551
"2605",0.838279211465372
"2606",0.789967402424638
"2607",0.775121335409127
"2608",1.00949843050891
"2609",0.703137483266851
"2610",0.895488177703764
"2611",0.816660557555306
"2612",0.74887936186998
"2613",0.943429992212364
"2614",0.718637384234802
"2615",0.773207964899348
"2616",0.762636164293598
"2617",0.972645882460141
"2618",0.698407023256068
"2619",1.00572165872134
"2620",0.89866652210315
"2621",0.85270290362755
"2622",0.971312412144522
"2623",0.979121996642823
"2624",0.908705873085965
"2625",0.933943649103394
"2626",0.940837049173812
"2627",0.895159655357631
"2628",1.02020516053772
"2629",0.975185922617969
"2630",0.772604839986235
"2631",0.808034906630505
"2632",0.734079325595717
"2633",0.90334560746386
"2634",0.845514548773743
"2635",0.757023216495635
"2636",0.801270471697956
"2637",0.766264740439398
"2638",0.86428723463656
"2639",0.979781595339561
"2640",0.978291883953517
"2641",0.808328125399661
"2642",0.962579804807705
"2643",0.822297825532728
"2644",0.71988191512945
"2645",0.839267157868552
"2646",0.677270489824696
"2647",1.06084435226764
"2648",0.987367336093982
"2649",0.968252654987918
"2650",0.975587374897088
"2651",0.89893912022258
"2652",0.880289931211755
"2653",0.853884300755159
"2654",1.01568175461496
"2655",0.826639994896264
"2656",1.03018209560491
"2657",0.846580308859783
"2658",0.945709762721106
"2659",1.06536907957043
"2660",0.908489079523623
"2661",0.788023974801633
"2662",0.991003234724406
"2663",0.963287140630283
"2664",0.972387252561304
"2665",0.78717835471302
"2666",0.790609425516326
"2667",0.987919597575997
"2668",0.934720054198772
"2669",0.933797051509998
"2670",1.02411668802215
"2671",0.64216789622385
"2672",0.902037876296932
"2673",0.817064204119565
"2674",1.09236994710818
"2675",0.815410884383746
"2676",0.899336848170974
"2677",0.690132070356268
"2678",0.990247732026682
"2679",0.714399995133192
"2680",0.873055365221663
"2681",0.989602047846115
"2682",0.991848076004741
"2683",0.973707434655935
"2684",1.04212631988828
"2685",0.81303102999169
"2686",0.765803717348599
"2687",0.863503588544466
"2688",0.839957806584749
"2689",0.84472119471536
"2690",0.958607984872181
"2691",1.00542326998261
"2692",0.850916423359385
"2693",0.689139570761135
"2694",0.925288705232488
"2695",0.945345985323342
"2696",0.721401598602195
"2697",1.05729690951045
"2698",0.89155971953359
"2699",0.710484538895501
"2700",0.941620775875565
"2701",1.01963479018965
"2702",0.790801807228641
"2703",0.920185890358227
"2704",1.04501409377009
"2705",1.03007194895449
"2706",0.974588177617067
"2707",0.750236834848106
"2708",0.903667957166491
"2709",0.747872298925177
"2710",0.792754976538951
"2711",0.829950421300491
"2712",0.736912647633401
"2713",0.972081848573361
"2714",1.01092089237322
"2715",0.943293957147333
"2716",0.799239667531476
"2717",0.971684097030084
"2718",0.761941621483453
"2719",0.924690815663584
"2720",0.968417253522318
"2721",0.672560628136386
"2722",0.772950435932368
"2723",0.822025525130001
"2724",0.848563845703768
"2725",0.671511265123837
"2726",0.792272101755295
"2727",0.783405550292415
"2728",0.82757077957859
"2729",0.979341588972469
"2730",1.0686668254706
"2731",1.06016149962727
"2732",0.980444270849817
"2733",0.706709271304492
"2734",0.794739123401987
"2735",0.979671880448153
"2736",0.819439282876816
"2737",0.734024223869115
"2738",1.06757580637662
"2739",0.895206520585431
"2740",0.831785556089836
"2741",1.05522755307904
"2742",0.969441644184114
"2743",0.833683164007581
"2744",0.771230042346597
"2745",0.858410517652517
"2746",1.03215603025626
"2747",0.965465355220002
"2748",0.767583511048435
"2749",0.75101331123214
"2750",0.858707039463198
"2751",0.933710833095769
"2752",0.871210871846765
"2753",0.809798087171926
"2754",0.708848495523964
"2755",1.06111122642675
"2756",1.07779994942933
"2757",1.00534328444529
"2758",0.89547327817701
"2759",0.976847806130736
"2760",0.825243331721341
"2761",0.761483577124126
"2762",0.805134198090073
"2763",0.727725338447143
"2764",0.780631731850952
"2765",0.963052582104853
"2766",0.966550774784905
"2767",0.812691852200971
"2768",1.06898093601729
"2769",0.909022212413146
"2770",1.02343488627559
"2771",0.957937772496345
"2772",0.734292315634536
"2773",0.966669844830344
"2774",0.834995263947636
"2775",0.942022919788136
"2776",0.811991302738048
"2777",0.8499104586405
"2778",0.705781221184468
"2779",0.684570103919752
"2780",0.919539962612491
"2781",1.02132320509757
"2782",1.07500631461095
"2783",1.06292436361244
"2784",1.08867297209661
"2785",0.770850588652676
"2786",0.969743998751271
"2787",0.754302873876731
"2788",0.789848279346027
"2789",0.715689628592249
"2790",0.985505306763331
"2791",1.11101266532857
"2792",0.973832812561212
"2793",0.767949269011883
"2794",0.79865245981402
"2795",1.00306735882922
"2796",1.06320548936232
"2797",0.891017337204515
"2798",0.959996514897329
"2799",0.794774657371556
"2800",0.784681540640258
"2801",0.863181573492718
"2802",0.709024507065888
"2803",1.14838272568417
"2804",0.926047829700803
"2805",0.752202940515991
"2806",1.01861991727727
"2807",0.865329357343852
"2808",0.825117185104057
"2809",0.788185709539888
"2810",0.767831287237593
"2811",0.717676256856072
"2812",0.79321729043177
"2813",0.912308924602702
"2814",1.07769785683373
"2815",0.799644729552173
"2816",1.05235083851512
"2817",0.82724538921359
"2818",0.705712419202331
"2819",0.756734753841878
"2820",0.786772110129207
"2821",0.917640999060366
"2822",0.759702702215942
"2823",1.06824616757552
"2824",1.11828125794171
"2825",0.863193375419488
"2826",1.01856641353916
"2827",0.802537706816931
"2828",0.692428859359064
"2829",0.884765933686954
"2830",1.08072078481797
"2831",0.888942966131753
"2832",0.831569133203747
"2833",0.711159142987149
"2834",0.878126450478455
"2835",0.905519043016528
"2836",0.800708003003501
"2837",0.974333182735369
"2838",0.904443540658664
"2839",0.999817740421265
"2840",0.830173705078696
"2841",0.817029903840907
"2842",0.739230076038758
"2843",0.947418588352948
"2844",0.974084909944294
"2845",0.831796819617369
"2846",0.76836717345178
"2847",0.832141133184328
"2848",0.791550357604437
"2849",0.948536365987108
"2850",0.942435276163902
"2851",0.951240719946446
"2852",0.65006627076994
"2853",0.853372026764132
"2854",1.06834659897364
"2855",0.945097032891252
"2856",0.895496845995854
"2857",1.04520223339643
"2858",0.779559241393776
"2859",0.89844217768344
"2860",0.993790505593817
"2861",0.940920103925421
"2862",0.839701343702987
"2863",0.817024481574106
"2864",0.885295307048386
"2865",0.838762069160875
"2866",0.880489755366101
"2867",0.975325448121147
"2868",1.04597267959205
"2869",0.8011411749659
"2870",0.798236634758323
"2871",1.02514659782283
"2872",0.795456949791962
"2873",1.04469964632342
"2874",0.922494449191116
"2875",0.662670751208527
"2876",0.816866853276662
"2877",0.83801050675797
"2878",0.734202524440558
"2879",1.06416320853104
"2880",0.772110421286874
"2881",0.997262617477859
"2882",0.75114165731608
"2883",1.0613169851458
"2884",0.735655414514467
"2885",0.946376834502043
"2886",0.871728585561998
"2887",0.958844921213098
"2888",0.951775900337553
"2889",0.797312649156338
"2890",0.808427928073205
"2891",0.711756369182496
"2892",1.05209497759766
"2893",0.784271333108977
"2894",0.886203045271277
"2895",0.910399243231315
"2896",0.76872480992278
"2897",0.935803913931025
"2898",1.10359083552009
"2899",0.851814146687502
"2900",0.781529688202326
"2901",0.685767513143916
"2902",0.697201690047178
"2903",0.719802010046915
"2904",0.774692332224032
"2905",0.917782521632869
"2906",0.953232789248582
"2907",0.761083674706514
"2908",0.999237807768509
"2909",0.929344381894474
"2910",0.749651634194282
"2911",0.980065889567904
"2912",0.769828121095769
"2913",0.910386611807378
"2914",0.889048130056601
"2915",0.738465507123935
"2916",1.01137054234402
"2917",0.910953481442453
"2918",1.02478298262684
"2919",0.732711616815492
"2920",0.891347345853064
"2921",0.713443669748401
"2922",0.848075064813985
"2923",0.757009095648898
"2924",0.870538594036473
"2925",1.00054054182917
"2926",1.02876938360223
"2927",0.918354031774278
"2928",1.10579657387747
"2929",1.0125620926754
"2930",0.666604908889127
"2931",0.986606555113278
"2932",0.897684612033235
"2933",0.761621357340147
"2934",0.811400573261431
"2935",0.82163876318801
"2936",0.900955318735551
"2937",0.765583210498618
"2938",0.938612122200227
"2939",1.05103781800497
"2940",1.00905658411032
"2941",0.699298481190914
"2942",1.01598555352298
"2943",0.953785677886188
"2944",0.915522508988255
"2945",0.958524894821773
"2946",0.72334050364912
"2947",0.99215520457907
"2948",1.04143813646492
"2949",0.838058795772232
"2950",0.888054866186549
"2951",0.700838622802241
"2952",0.744561990971777
"2953",0.740647447020018
"2954",0.97421397629281
"2955",0.969389218885434
"2956",0.808128459613264
"2957",0.779793984420387
"2958",0.751263347323622
"2959",0.923262762519847
"2960",0.918947355343446
"2961",0.918061306561326
"2962",0.957826152746838
"2963",0.836840140317539
"2964",0.948539950672481
"2965",0.873614884347025
"2966",0.91933560752161
"2967",0.864725535113643
"2968",0.953971301109367
"2969",0.740162141594335
"2970",0.822088394566546
"2971",0.838995636237165
"2972",0.726187709128866
"2973",0.910077442713734
"2974",0.853277379274605
"2975",0.852496468073623
"2976",0.651240308547755
"2977",0.854542216813576
"2978",0.828248074985062
"2979",0.873106118656085
"2980",0.937207301093794
"2981",0.651351809345477
"2982",0.664013281620363
"2983",1.11618983288666
"2984",0.890155648277675
"2985",0.712878075109389
"2986",0.812987964180648
"2987",0.747164468309188
"2988",0.689012728542699
"2989",0.742268064322934
"2990",1.04985836426073
"2991",0.759923131450727
"2992",0.723997066514656
"2993",1.02211458003308
"2994",0.886491243611125
"2995",1.00449672169554
"2996",0.990764348196102
"2997",1.04621294702321
"2998",0.855904016186795
"2999",0.641220599352857
"3000",0.812908254256629
"3001",0.991946663813129
"3002",0.675170763716097
"3003",0.695622224986585
"3004",0.720782899126781
"3005",0.944837814659829
"3006",1.03843487385546
"3007",0.73997034963411
"3008",1.01370029483501
"3009",0.940944014950021
"3010",0.826736065308662
"3011",0.657294538932456
"3012",0.804470063275689
"3013",0.816813284704049
"3014",0.680635737243404
"3015",0.747925811175899
"3016",0.768162140217678
"3017",0.980674558475084
"3018",1.09188918606703
"3019",0.748841939788956
"3020",0.850660461883828
"3021",0.985725276361535
"3022",0.971032391459561
"3023",0.893543366897075
"3024",0.758378223004242
"3025",0.761691818183641
"3026",0.985863918160163
"3027",0.966423238430126
"3028",0.823011926962507
"3029",1.08893025259227
"3030",0.924756817610328
"3031",0.886294120567697
"3032",0.918642763877996
"3033",0.73928449306647
"3034",0.757003853958954
"3035",0.758176258295039
"3036",0.780751429087498
"3037",0.919484526579726
"3038",0.804209822288282
"3039",0.598584742863696
"3040",0.869477439983197
"3041",1.06157344520989
"3042",0.722322221109416
"3043",0.918623244908281
"3044",0.888260631105675
"3045",0.682156481365888
"3046",0.950688226339375
"3047",0.675023934805163
"3048",0.971596277076047
"3049",0.914314066958087
"3050",0.750244474037969
"3051",0.837355432643049
"3052",0.993908611612369
"3053",0.887089994417913
"3054",1.02194294490568
"3055",0.810773269065896
"3056",0.68857966411503
"3057",0.752386608586344
"3058",0.8565342924008
"3059",0.808128824588421
"3060",0.639080549635848
"3061",1.07917876699627
"3062",0.78004968550752
"3063",0.60315752238875
"3064",0.972511345373485
"3065",0.752065865271319
"3066",0.844061397345924
"3067",1.01791987193755
"3068",0.80836912408686
"3069",1.05462750100923
"3070",0.780497814187509
"3071",0.724926945737771
"3072",0.802812052642045
"3073",0.649853210972935
"3074",0.817703809861438
"3075",0.719353696390525
"3076",0.718907603942972
"3077",0.786922629271744
"3078",0.743478014073195
"3079",1.09411153813006
"3080",0.771000311199611
"3081",0.932016963151986
"3082",0.906306986390251
"3083",0.82762978229956
"3084",0.848220563151544
"3085",1.04409786608652
"3086",0.725098054756814
"3087",0.988395371558449
"3088",0.997516732085553
"3089",0.6909270921207
"3090",0.77752329053961
"3091",0.986674710787819
"3092",0.890270595391685
"3093",0.927386664945797
"3094",0.863790705399899
"3095",0.884458610056485
"3096",0.83119697017345
"3097",0.900853247310859
"3098",1.00502298395694
"3099",1.02728026835124
"3100",0.897722600638778
"3101",0.805953502306532
"3102",0.961048524593474
"3103",0.805512563007389
"3104",0.979900864980556
"3105",0.985728804096133
"3106",0.613304705388621
"3107",0.913737280647396
"3108",0.894955771422344
"3109",0.702973430196601
"3110",0.86629714743935
"3111",0.750020563259933
"3112",0.917342070780659
"3113",0.950488132184161
"3114",0.932654683538301
"3115",0.641835121921347
"3116",0.78140511014867
"3117",0.860681020292414
"3118",0.880025030963224
"3119",0.645418093493054
"3120",0.979327054311942
"3121",0.870926980494246
"3122",0.900311623358326
"3123",0.766792112606831
"3124",0.763028695374144
"3125",0.946514232678222
"3126",0.858853073892748
"3127",0.882375012583475
"3128",0.764255034743326
"3129",0.861929405885756
"3130",0.7463264295073
"3131",0.871579973326035
"3132",0.955316594635663
"3133",0.795686717331441
"3134",1.0545867676138
"3135",0.514017413080291
"3136",0.591009512714468
"3137",0.547085789119771
"3138",0.665409684635667
"3139",0.599766197447485
"3140",0.577387835892723
"3141",0.572781001681009
"3142",0.535784428904642
"3143",0.59274929597282
"3144",0.598720852041691
"3145",0.581843628961468
"3146",0.622929186109153
"3147",0.59065987952479
"3148",0.646432184808004
"3149",0.592056833236141
"3150",0.574779555519753
"3151",0.55265464714956
"3152",0.628823682142055
"3153",0.535110592166091
"3154",0.559390842852858
"3155",0.594616840381639
"3156",0.588084866915533
"3157",0.673168032846588
"3158",0.564858944358374
"3159",0.529796960493672
"3160",0.608958705726042
"3161",0.617252422771668
"3162",0.57059080159079
"3163",0.574412472646582
"3164",0.556760659906246
"3165",0.567902565106805
"3166",0.600371521276909
"3167",0.576426259047476
"3168",0.692226609333616
"3169",0.74485966128737
"3170",0.733109695207035
"3171",0.533890505703566
"3172",0.689477312293697
"3173",0.595354162436248
"3174",0.586361359484504
"3175",0.618025860580316
"3176",0.643424419321773
"3177",0.558291234530093
"3178",0.534058597126564
"3179",0.553625068906622
"3180",0.574066949861216
"3181",0.634917767402269
"3182",0.608008444378373
"3183",0.565324837351158
"3184",0.595207124217278
"3185",0.581451606970975
"3186",0.629141176445442
"3187",0.634096671621566
"3188",0.561526301491113
"3189",0.523684526628734
"3190",0.586317881789016
"3191",0.620687584381282
"3192",0.566448235703197
"3193",0.600524422492329
"3194",0.641037673137064
"3195",0.688057152598346
"3196",0.692744773146759
"3197",0.725391182008929
"3198",0.714398497560539
"3199",0.708956586499125
"3200",0.706636865681001
"3201",0.692034171595595
"3202",0.730993124312057
"3203",0.651472883734277
"3204",0.646837044444295
"3205",0.595343523700361
"3206",0.572142795187266
"3207",0.580595984930895
"3208",0.590438858147837
"3209",0.577316910980902
"3210",0.552207347861521
"3211",0.584033625628745
"3212",0.646583545476003
"3213",0.560279765572638
"3214",0.660948935058239
"3215",0.619854294976852
"3216",0.63600438763055
"3217",0.579828269056978
"3218",0.600197037987343
"3219",0.56459874357762
"3220",0.58018647620173
"3221",0.618614916854649
"3222",0.57841836710329
"3223",0.665048567727214
"3224",0.576500319420519
"3225",0.634085299995484
"3226",0.631255100406558
"3227",0.579699519747909
"3228",0.593814153607069
"3229",0.561546271053083
"3230",0.632833416088114
"3231",0.517700611978707
"3232",0.607228139689286
"3233",0.57615069964395
"3234",0.65381624506061
"3235",0.583961899104219
"3236",0.584851650237273
"3237",0.658877752779582
"3238",0.630462947462338
"3239",0.559156180462725
"3240",0.563475642342822
"3241",0.667392617419722
"3242",0.613757238659226
"3243",0.614910369074661
"3244",0.614032191550165
"3245",0.553302891982934
"3246",0.605476501453476
"3247",0.597229982311251
"3248",0.570911171886899
"3249",0.615131545065364
"3250",0.560317753203176
"3251",0.526685616689286
"3252",0.56773276589336
"3253",0.601000938495369
"3254",0.649089087859771
"3255",0.621689535463329
"3256",0.552689846283102
"3257",0.579788793535843
"3258",0.615910200753219
"3259",0.621348503817631
"3260",0.583547238530251
"3261",0.54542429160809
"3262",0.54638783131353
"3263",0.601728967504124
"3264",0.626164324106517
"3265",0.581753921294004
"3266",0.584182319050508
"3267",0.574009781323413
"3268",0.54496431889166
"3269",0.580280596872956
"3270",0.631767652984851
"3271",0.559709990015219
"3272",0.583436328095604
"3273",0.549014284635264
"3274",0.605848399214661
"3275",0.56650785928329
"3276",0.559494747148697
"3277",0.64745764971735
"3278",0.552650729627877
"3279",0.552575799195002
"3280",0.599718328022144
"3281",0.626041439009874
"3282",0.600089519859397
"3283",0.602578549937768
"3284",0.581493403212827
"3285",0.600277648066028
"3286",0.619163683473154
"3287",0.556342030677182
"3288",0.638831099556114
"3289",0.55646252646344
"3290",0.656535767709089
"3291",0.550604340182982
"3292",0.626602695212106
"3293",0.636211688594122
"3294",0.578992887841782
"3295",0.607413499578546
"3296",0.622960404297803
"3297",0.596581727405433
"3298",0.618289639348227
"3299",0.595294109521818
"3300",0.617093428934462
"3301",0.615474557717174
"3302",0.59725199721307
"3303",0.55006019548447
"3304",0.625689087613585
"3305",0.609539892062448
"3306",0.567942498010524
"3307",0.558168175862954
"3308",0.636817668922655
"3309",0.611691675708527
"3310",0.596266461884093
"3311",0.55404397040104
"3312",0.569673326701343
"3313",0.61163629431607
"3314",0.627525597622884
"3315",0.571524494460935
"3316",0.611201332554557
"3317",0.663478927438572
"3318",0.600186102641298
"3319",0.600152535491053
"3320",0.582819092884052
"3321",0.602061027695622
"3322",0.605670389748666
"3323",0.551545607005175
"3324",0.5950692340122
"3325",0.592628966367717
"3326",0.59534268292238
"3327",0.51614986454801
"3328",0.559201401852971
"3329",0.606069914899599
"3330",0.584226951959243
"3331",0.559747732714966
"3332",0.536585985315362
"3333",0.570708497411993
"3334",0.622288236286767
"3335",0.610952052846815
"3336",0.584119124763846
"3337",0.636985025784866
"3338",0.543008581569876
"3339",0.622075781352028
"3340",0.562078512832955
"3341",0.600833906877128
"3342",0.598833715220285
"3343",0.578538766303187
"3344",0.523034515062676
"3345",0.615159817806418
"3346",0.543231493993283
"3347",0.619201945150478
"3348",0.601117014962956
"3349",0.620484699187517
"3350",0.629227376078594
"3351",0.550982725081113
"3352",0.556915364186622
"3353",0.634138532513013
"3354",0.590361230508221
"3355",0.578295567157037
"3356",0.58494446689531
"3357",0.500164569659047
"3358",0.541734467255881
"3359",0.535802830122007
"3360",0.613127098130271
"3361",0.635884083027307
"3362",0.544839125043567
"3363",0.607246229739897
"3364",0.583105578692751
"3365",0.594516348402081
"3366",0.522629096731076
"3367",0.515105951551757
"3368",0.53830533844984
"3369",0.701951809331135
"3370",0.734063599261565
"3371",0.549560409648925
"3372",0.597465498964845
"3373",0.639135359788016
"3374",0.582133989084401
"3375",0.521291666899681
"3376",0.537600655006212
"3377",0.571322207272755
"3378",0.574529847258028
"3379",0.57841903910554
"3380",0.687453442019024
"3381",0.518276641939873
"3382",0.571069547926773
"3383",0.555770577597941
"3384",0.563123342492038
"3385",0.588935010983134
"3386",0.584309784808845
"3387",0.627594518723575
"3388",0.571081677884849
"3389",0.580075148908482
"3390",0.632141781631845
"3391",0.613182309930924
"3392",0.574778755636753
"3393",0.732853068019301
"3394",0.676238990077604
"3395",0.580614538653396
"3396",0.574231085127346
"3397",0.603551080597395
"3398",0.563405246329969
"3399",0.584851898691052
"3400",0.608220835601056
"3401",0.514221048726457
"3402",0.62570478132904
"3403",0.530187688068617
"3404",0.646128341860519
"3405",0.518564168496806
"3406",0.597501781798511
"3407",0.58225985477245
"3408",0.586032785751851
"3409",0.560819764777263
"3410",0.580591351828872
"3411",0.538847897512034
"3412",0.623751633368864
"3413",0.624769855433172
"3414",0.598258479394871
"3415",0.549565934510812
"3416",0.55770017992961
"3417",0.575548778299298
"3418",0.518411857887719
"3419",0.530179806828501
"3420",0.557048100182621
"3421",0.612757416067857
"3422",0.549682198790251
"3423",0.645216479454048
"3424",0.572250405704119
"3425",0.615807103054498
"3426",0.554290203933703
"3427",0.583187713658164
"3428",0.577647061694226
"3429",0.564602848268165
"3430",0.654274828813271
"3431",0.612867893281258
"3432",0.583715896835457
"3433",0.593093765854176
"3434",0.579245175506143
"3435",0.56615947177407
"3436",0.607569582238074
"3437",0.666754631989137
"3438",0.590691596093152
"3439",0.587119768469599
"3440",0.618780991034857
"3441",0.608078828978777
"3442",0.59732576168357
"3443",0.550630787942353
"3444",0.571250726581216
"3445",0.62914663325417
"3446",0.553931434855253
"3447",0.55330583527495
"3448",0.526518598951776
"3449",0.656861620443378
"3450",0.524694115890376
"3451",0.563061558660459
"3452",0.567415695088621
"3453",0.549543279439394
"3454",0.599899094053163
"3455",0.564277466880123
"3456",0.580738812121079
"3457",0.54039526955374
"3458",0.575680410353538
"3459",0.548761646265339
"3460",0.658002877439219
"3461",0.54412640652625
"3462",0.560528211997148
"3463",0.634867553108096
"3464",0.607253706089973
"3465",0.569728409563639
"3466",0.597051496978263
"3467",0.555745406604746
"3468",0.574120471136864
"3469",0.58945546905758
"3470",0.589048601346128
"3471",0.589947192940504
"3472",0.61872641875244
"3473",0.566895492930642
"3474",0.580123195445372
"3475",0.608324450793836
"3476",0.521266312834323
"3477",0.479234168872204
"3478",0.583010085851227
"3479",0.539909196344181
